oid,facility
2.16.840.1.113883.3.5416.1.9408,Kindred at Home - Grand Rapids
2.16.840.1.113883.3.5416.1.9409,Kindred at Home - Kalamazoo
2.16.840.1.113883.3.5416.1.9410,Medilodge at the Shore
2.16.840.1.113883.3.5416.1.9414,SKLD Zeeland
2.16.840.1.113883.3.5416.1.9561,HEARTLAND HOME CARE OF BAD AXE HS
2.16.840.1.113883.3.5416.1.9562,HEARTLAND HOME CARE OF LAPEER HS
2.16.840.1.113883.3.5416.1.9563,HEARTLAND HOME CARE OF FREMONT HS
2.16.840.1.113883.3.5416.1.9564,HEARTLAND HOME CARE OF KALAMAZOO HS
2.16.840.1.113883.3.5416.1.9565,HEARTLAND HOME CARE OF TRAVERSE CITY HS
2.16.840.1.113883.3.5416.1.9566,HEARTLAND HOME CARE OF BAY CITY HS
2.16.840.1.113883.3.5416.1.9567,HEARTLAND HOME CARE OF MOUNT PLEASANT HS
2.16.840.1.113883.3.5416.1.9568,HEARTLAND HOME CARE OF WEST BRANCH HS
2.16.840.1.113883.3.5416.1.9569,HEARTLAND HOME CARE OF FLINT HS
2.16.840.1.113883.3.5416.1.9570,HEARTLAND HOME CARE OF GRAND RAPIDS HS
2.16.840.1.113883.3.5416.1.9571,HEARTLAND HOME CARE OF MASON HS
2.16.840.1.113883.3.5416.1.9572,HEARTLAND HOME CARE OF ANN ARBOR HS
2.16.840.1.113883.3.5416.1.9573,HEARTLAND HOME CARE OF SOUTHFIELD HS
2.16.840.1.113883.3.5416.1.9886,GREAT LAKES CARING (BHVMI)EDW
2.16.840.1.113883.3.5416.1.9887,GREAT LAKES CARING (GLC)GRH
2.16.840.1.113883.3.5416.1.9888,GREAT LAKES CARING (GLC)JAH
2.16.840.1.113883.3.5416.1.9889,GREAT LAKES CARING (GLC) LAH
2.16.840.1.113883.3.5523,Schoolcraft Memorial Hospital
2.16.840.1.113883.3.5561,Kennedy Health System
2.16.840.1.113883.3.5794.1,JACKSON NEUROLOGY
2.16.840.1.113883.3.5794.2,JACKSON ORTHOPAEDICS
2.16.840.1.113883.3.5794.4,JACKSON RHEUMATOLOGY
2.16.840.1.113883.3.5794.6,JACKSON NEUROSURGERY
2.16.840.1.113883.3.5794.7,JACKSON OSTEOPOROSIS CTR
2.16.840.1.113883.3.5794.8,JACKSON PAIN CLINIC
2.16.840.1.113883.3.5794.9,JACKSON PHYS MED & REHAB
2.16.840.1.113883.3.6504,MANISTEE COUNTY MEDICAL CARE FACILITY
2.16.840.1.113883.3.6609,Bay Bluffs - Emmet County Medical Care Facility
2.16.840.1.113883.3.6769,"DMC Children's Hospital of Michigan - Troy, Michigan Facility"
2.16.840.1.113883.3.6863,Grand Traverse Pavilions
2.16.840.1.113883.3.7898,MidMichigan Medical Center - West Branch
2.16.840.1.113883.3.801.4.1,Detroit Medical Center - Harper Univ & Hutzel Hosp
2.16.840.1.113883.3.801.4.2,Detroit Medical Center - Detroit Receiving
2.16.840.1.113883.3.801.4.3,Detroit Medical Center - Sinai Grace Hospital
2.16.840.1.113883.3.801.4.4,DMC Huron Valley Sinai Hospital
2.16.840.1.113883.3.801.4.5,DMC-Childrens Hosp of Michigan
2.16.840.1.113883.3.801.4.6,Detroit Medical Center - Rehab Institute of MI
2.16.840.1.113883.3.801.4.7,DMC Surgery Hospital
2.16.840.1.113883.3.8257,Munising Memorial Hospital
2.16.840.1.113883.3.8257.1,Grand Marais Baycare Medical - MMH
2.16.840.1.113883.3.8257.2,Baycare Medical Center - MMH
2.16.840.1.113883.3.8686,Englewood Health
2.16.840.1.113883.3.891,BORGESS MEDICAL CENTER
2.16.840.1.113883.3.891.1,BORGESS-LEE MEMORIAL
2.16.840.1.113883.3.891.10,Ascension Medical Group ProMed Family Practice Three Rivers
2.16.840.1.113883.3.891.100,Ascension Medical Group BLMG-FM
2.16.840.1.113883.3.891.101,Ascension Medical Group - BLMG Pediatrics
2.16.840.1.113883.3.891.103,Ascension Borgess Hospital Neurointerventional Services
2.16.840.1.113883.3.891.104,Ascension Medical Group-Neurology-AL
2.16.840.1.113883.3.891.105,Ascension Borgess Hospital Neurology - BMC Campus
2.16.840.1.113883.3.891.106,Ascension Medical Group Neurology of KZ -Coldwater
2.16.840.1.113883.3.891.11,Ascension Borgess Hospital Borgess Women's Health - Currier
2.16.840.1.113883.3.891.110,Ascension Medical Group Neurology of KZ - Three Rivers
2.16.840.1.113883.3.891.112,Ascension Borgess Hospital Borgess Neurology - Westside
2.16.840.1.113883.3.891.114,Ascension Borgess Hospital Borgess Bone Joint Institute-MOB
2.16.840.1.113883.3.891.117,Borgess Outpatient
2.16.840.1.113883.3.891.118,Ascension Borgess Hospital Neurology
2.16.840.1.113883.3.891.119,Borgess Palliative Care - BMC
2.16.840.1.113883.3.891.123,Ascension Borgess Hospital Pulmonary Sleep Medicine - BHP
2.16.840.1.113883.3.891.124,Ascension Borgess Hospital Pulmonary Sleep Medicine Dowagiac
2.16.840.1.113883.3.891.125,Ascension Borgess Hospital Pulmonary Sleep Medicine - MSB
2.16.840.1.113883.3.891.126,Ascension Medical Group Pulmonary Sleep Medicine - TR
2.16.840.1.113883.3.891.127,Ascension Borgess Hospital Pulm Sleep-WB
2.16.840.1.113883.3.891.128,Ascension Borgess Hospital Rheumatology
2.16.840.1.113883.3.891.13,Woodbridge Family Practice
2.16.840.1.113883.3.891.131,Ascension Borgess Hospital Borgess Spine
2.16.840.1.113883.3.891.133,Ascension Borgess Hospital Surgical Specialties - Bariatric
2.16.840.1.113883.3.891.136,Ascension Borgess Hospital Surgical Specialties - General
2.16.840.1.113883.3.891.137,Borgess Surgical Specialties - Trauma Surgery
2.16.840.1.113883.3.891.139,Borgess Westside Laboratory & Radiology
2.16.840.1.113883.3.891.14,Woodbridge Pediatrics
2.16.840.1.113883.3.891.141,Ascension Borgess Hospital Borgess Women's Health - BHP
2.16.840.1.113883.3.891.142,Ascension Borgess Hospital Borgess Women's Health - MSB
2.16.840.1.113883.3.891.148,Ascension Borgess Hosp Wound Hyperbaric
2.16.840.1.113883.3.891.15,RADIOLOGY KOC
2.16.840.1.113883.3.891.179,Ascension Borgess Hospital DeLano Clinic - Currier Drive
2.16.840.1.113883.3.891.180,Ascension Borgess Hospital DeLano Clinic - Plainwell
2.16.840.1.113883.3.891.182,Ascension Borgess Hospital Family Medicine - Delton
2.16.840.1.113883.3.891.186,Ascension Borgess Hospital Diabetes Education - Shaffer
2.16.840.1.113883.3.891.187,Ascension Borgess Hospital Diabetes Education - Woodbridge
2.16.840.1.113883.3.891.2,BORGESS-PIPP HOSPITAL
2.16.840.1.113883.3.891.244,Ascension Borgess-Lee Hospital Oncology
2.16.840.1.113883.3.891.245,Ascension Borgess-Lee Hospital Outpatient
2.16.840.1.113883.3.891.260,Ascension Medical Group Neurosurg of KZ - Allegan
2.16.840.1.113883.3.891.261,Ascension Borgess Hospital Neurosurg of KZ - BMC Campus
2.16.840.1.113883.3.891.262,Ascension Borgess Hospital Neurosurg of KZ - Coldwater
2.16.840.1.113883.3.891.263,Ascension Borgess Hospital Neurosurg of KZ - Oaklawn
2.16.840.1.113883.3.891.264,Ascension Borgess Hospital Neurosurg of KZ - BHP
2.16.840.1.113883.3.891.266,Ascension Medical Group Neurosurg of KZ - Sturgis
2.16.840.1.113883.3.891.268,Ascension Borgess Hospital Neurosurg of KZ - West Main
2.16.840.1.113883.3.891.281,Ascension Borgess-Pipp Hospital Outpatient
2.16.840.1.113883.3.891.285,Promed Health All Sites
2.16.840.1.113883.3.891.286,Ascension Medical Group Family Medicine Woodbridge PDCM
2.16.840.1.113883.3.891.302,Ascension Borgess Hosp Heart Inst Diag
2.16.840.1.113883.3.891.311,SWMIC
2.16.840.1.113883.3.891.341,Woodbridge Immediate Care
2.16.840.1.113883.3.891.344,Ascension Borgess Hospital at Woodbridge Hills PST
2.16.840.1.113883.3.891.346,Woodbridge Walk-In Care Clinic
2.16.840.1.113883.3.891.35,AMG Anticoagulation Device Clinic-BHP
2.16.840.1.113883.3.891.352,Ascension Borgess Hospital Coumadin Clinic
2.16.840.1.113883.3.891.353,Ascension Borgess Hospital Diabetes Center - BHP
2.16.840.1.113883.3.891.354,Ascension Borgess Hospital Family and Internal Med - BHP
2.16.840.1.113883.3.891.355,BORGESS HEALTH PARK
2.16.840.1.113883.3.891.36,AMG Anticoagulation Device Clinic-CW
2.16.840.1.113883.3.891.361,Ascension Borgess Hospital Borgess Neurology - BC
2.16.840.1.113883.3.891.363,Ascension Borgess Hospital Borgess Orthopedics - BHP
2.16.840.1.113883.3.891.364,Ascension Borgess Hospital Surg Spec-WS
2.16.840.1.113883.3.891.365,Ascension Borgess Hospital Borgess Neurology - Marshall
2.16.840.1.113883.3.891.366,Ascension Medical Group - BLMG Walk in Convenient Care
2.16.840.1.113883.3.891.367,Ascension Borgess Hospital Stroke Clinic
2.16.840.1.113883.3.891.368,Ascension Medical Group Family Medicine Richland PDCM
2.16.840.1.113883.3.891.369,ECP Alamo HOS
2.16.840.1.113883.3.891.37,AMG Anticoagulation Device Clinic
2.16.840.1.113883.3.891.370,ECP Alamo NH
2.16.840.1.113883.3.891.371,ECP Alamo SNU
2.16.840.1.113883.3.891.372,ECP Amber Place ALF
2.16.840.1.113883.3.891.373,ECP Amber Way ALF
2.16.840.1.113883.3.891.374,ECP Borgess Place HOS
2.16.840.1.113883.3.891.375,ECP Borgess Place NH
2.16.840.1.113883.3.891.376,ECP Borgess Place SNU
2.16.840.1.113883.3.891.377,ECP Directors Hall ALF
2.16.840.1.113883.3.891.378,ECP Fontbonne Manor ALF
2.16.840.1.113883.3.891.379,ECP Friendship Village ALF
2.16.840.1.113883.3.891.380,ECP Friendship Village HOS
2.16.840.1.113883.3.891.381,ECP Friendship Village NH
2.16.840.1.113883.3.891.382,ECP Friendship Village SNU
2.16.840.1.113883.3.891.383,ECP Heartland Health HOS
2.16.840.1.113883.3.891.384,ECP Heartland Health NH
2.16.840.1.113883.3.891.385,ECP Heartland Health SNU
2.16.840.1.113883.3.891.386,ECP Home
2.16.840.1.113883.3.891.387,ECP Life Care Plainwell HOS
2.16.840.1.113883.3.891.388,ECP Life Care Plainwell NH
2.16.840.1.113883.3.891.389,ECP Life Care Plainwell SNU
2.16.840.1.113883.3.891.39,BORGESS AT WOODBRIDGE HILLS
2.16.840.1.113883.3.891.390,ECP Medilodge Kal HOS
2.16.840.1.113883.3.891.391,ECP Medilodge Kal NH
2.16.840.1.113883.3.891.392,ECP Medilodge Kal SNU
2.16.840.1.113883.3.891.393,ECP Medilodge Portage HOS
2.16.840.1.113883.3.891.394,ECP Medilodge Portage NH
2.16.840.1.113883.3.891.395,ECP Medilodge Portage SNU
2.16.840.1.113883.3.891.396,ECP Medilodge Westwood HOS
2.16.840.1.113883.3.891.397,ECP Medilodge Westwood NH
2.16.840.1.113883.3.891.398,ECP Medilodge Westwood SNU
2.16.840.1.113883.3.891.399,ECP New Friends ALF
2.16.840.1.113883.3.891.400,ECP Stanford Lodge ALF
2.16.840.1.113883.3.891.401,ECP The Fountains Bron ALF
2.16.840.1.113883.3.891.402,ECP The Fountains Bron HOS
2.16.840.1.113883.3.891.403,ECP The Fountains Bron NH
2.16.840.1.113883.3.891.404,ECP The Fountains Bron SNU
2.16.840.1.113883.3.891.405,ECP Upjohn Community HOS
2.16.840.1.113883.3.891.406,ECP Upjohn Community NH
2.16.840.1.113883.3.891.407,ECP Upjohn Community SNU
2.16.840.1.113883.3.891.408,ECP Wyndham West ALF
2.16.840.1.113883.3.891.409,Ascension Borgess Hospital Family and Internal Med-BHP PDCM
2.16.840.1.113883.3.891.410,Ascension Borgess Hospital Family Medicine - Delton PDCM
2.16.840.1.113883.3.891.411,Ascension Medical Group FM-PW-PDCM
2.16.840.1.113883.3.891.412,Ascension Borgess Hospital Family and Internal Med JS PDCM
2.16.840.1.113883.3.891.414,Ascension Borgess Hospital Internal Medicine - NPRO PDCM
2.16.840.1.113883.3.891.415,Ascension Borgess Hospital Internal Medicine - WB PDCM
2.16.840.1.113883.3.891.416,Ascension Medical Group - BLMG Dowagiac PDCM
2.16.840.1.113883.3.891.417,Ascension Medical Group Family Medicine Galesburg PDCM
2.16.840.1.113883.3.891.418,Ascension Medical Group Family Medicine Mattawan PDCM
2.16.840.1.113883.3.891.419,Ascension Medical Group Pediatrics Richland PDCM
2.16.840.1.113883.3.891.42,Borgess Cardiac Rehabilitation
2.16.840.1.113883.3.891.420,Ascension Medical Group Family Medicine Three Rivers PDCM
2.16.840.1.113883.3.891.422,WBIM Amber Place ALF
2.16.840.1.113883.3.891.423,WBIM Amber Way ALF
2.16.840.1.113883.3.891.424,WBIM Bickford Cottage ALF
2.16.840.1.113883.3.891.425,WBIM Crystal Woods ALF
2.16.840.1.113883.3.891.426,WBIM Directors Hall ALF
2.16.840.1.113883.3.891.427,WBIM Fountainview Portage ALF
2.16.840.1.113883.3.891.428,WBIM Friendship Village ALF
2.16.840.1.113883.3.891.429,WBIM Grace Valley ALF
2.16.840.1.113883.3.891.430,WBIM Home
2.16.840.1.113883.3.891.431,WBIM New Friends ALF
2.16.840.1.113883.3.891.432,WBIM Oakview Terrace ALF
2.16.840.1.113883.3.891.433,WBIM Park Place ALF
2.16.840.1.113883.3.891.434,WBIM Park Village Pines ALF
2.16.840.1.113883.3.891.435,WBIM Sues Loving Care ALF
2.16.840.1.113883.3.891.436,WBIM Wyndham West ALF
2.16.840.1.113883.3.891.44,Ascension Borgess Hospital Borgess Heart Institute - BHP
2.16.840.1.113883.3.891.440,Borgess CorpFit Occupational Health Clinic Battle Creek
2.16.840.1.113883.3.891.443,Ascension Borgess Hospital Borgess Flu Clinic
2.16.840.1.113883.3.891.445,Ascension Borgess Hospital Borgess Heart Institute-Westside
2.16.840.1.113883.3.891.448,Ascension Borgess Hospital Pulmonary Lung Nodule Clinic
2.16.840.1.113883.3.891.45,Ascension Borgess Hospital Borgess Heart Institute - Delton
2.16.840.1.113883.3.891.452,Ascension Borgess Hospital Borgess Spine - BHP
2.16.840.1.113883.3.891.453,Ascension Borgess Hospital Bariatric Center - BHP
2.16.840.1.113883.3.891.454,Ascension Borgess Hosp Surgical Serv-BHP
2.16.840.1.113883.3.891.455,Ascension Borgess Hospital Pulmonary Lung Nodule Clinic BHP
2.16.840.1.113883.3.891.456,Ascension Borgess Hosp Pulm Sleep-PLWL
2.16.840.1.113883.3.891.457,Ascension Borgess Hospital Neurosurg of KZ - Three Rivers
2.16.840.1.113883.3.891.458,Ascension Borgess Hospital Borgess Orthopedics - Gull
2.16.840.1.113883.3.891.459,Ascension Medical Group Borgess Orthopedics - Walk In
2.16.840.1.113883.3.891.46,Ascension Medical Group Borgess Heart Institute - Hillsdale
2.16.840.1.113883.3.891.462,Ascension Borgess Hospital DeLano Clinic - Woodbridge
2.16.840.1.113883.3.891.463,Ascension Medical Group DeLano Clinic - Three Rivers
2.16.840.1.113883.3.891.464,Ascension Borgess Hospital DeLano Clinic - Mattawan
2.16.840.1.113883.3.891.465,Ascension Borgess Hospital DeLano Clinic - BHP
2.16.840.1.113883.3.891.466,Ascension Borgess Hospital DeLano Clinic - Galesburg
2.16.840.1.113883.3.891.467,Ascension Borgess Hospital DeLano Clinic - Delton
2.16.840.1.113883.3.891.468,Ascension Borgess Hospital DeLano Clinic - John St
2.16.840.1.113883.3.891.47,Ascension Borgess Hospital Borgess Heart Institute-North Pro
2.16.840.1.113883.3.891.470,Ascension Borgess Hospital DeLano Clinic - Angling
2.16.840.1.113883.3.891.471,Ascension Borgess Hospital DeLano Clinic - NPro
2.16.840.1.113883.3.891.472,Ascension Borgess Hospital DeLano Clinic - Richland
2.16.840.1.113883.3.891.473,Ascension Borgess Hospital DeLano Clinic - Telemed Currier
2.16.840.1.113883.3.891.474,ECP Laurels of Galesburg HOS
2.16.840.1.113883.3.891.475,ECP Laurels of Galesburg NH
2.16.840.1.113883.3.891.476,ECP Laurels of Galesburg SNU
2.16.840.1.113883.3.891.477,ECP Crystal Woods ALF
2.16.840.1.113883.3.891.478,ECP Oakview Terrace ALF
2.16.840.1.113883.3.891.479,ECP Park Village Pine ALF
2.16.840.1.113883.3.891.480,ECP Grace Healthcare of Three Rivers HOS
2.16.840.1.113883.3.891.481,ECP Grace Healthcare of Three Rivers SNU
2.16.840.1.113883.3.891.482,ECP Grace Healthcare of Three Rivers NH
2.16.840.1.113883.3.891.483,Ascension Borgess Hospital Orthopedics - Fontbonne Manor
2.16.840.1.113883.3.891.484,Ascension Borgess Hospital Pulmonary Hypertension Clinic
2.16.840.1.113883.3.891.485,Ascension Medical Group Telecardiology - Sturgis
2.16.840.1.113883.3.891.486,Ascension Borgess Hospital Borgess Westside Family Medicine
2.16.840.1.113883.3.891.487,Ascension Borgess Hospital Westside IMC
2.16.840.1.113883.3.891.488,Ascension Borgess Hosp Westside FM PDCM
2.16.840.1.113883.3.891.489,Ascension Borgess Hospital The Surgical Group
2.16.840.1.113883.3.891.490,Ascension Borgess Hospital Borgess Heart Institute Allegan
2.16.840.1.113883.3.891.491,Ascension Borgess Hospital Borgess Orthopedics Westside
2.16.840.1.113883.3.891.492,Ascension Borgess Hospital Borgess Pulmonary Sleep Allegan
2.16.840.1.113883.3.891.493,Ascension Borgess Hospital Borgess Westside Family Med II
2.16.840.1.113883.3.891.494,Ascension Borgess Hospital Cardio Oncology
2.16.840.1.113883.3.891.495,Ascension Borgess Hospital Diabetes Center - WB
2.16.840.1.113883.3.891.496,Ascension Borgess Hospital Diabetes Education - BHP
2.16.840.1.113883.3.891.497,Ascension Borgess Hospital Early Atherosclerosis Clinic
2.16.840.1.113883.3.891.498,Ascension Borgess Hospital FM John St RD
2.16.840.1.113883.3.891.499,Ascension Borgess Hospital Family Med BHP RD
2.16.840.1.113883.3.891.50,Ascension Borgess Hospital Cardiothoracic Surgery - Shaffer
2.16.840.1.113883.3.891.500,Ascension Borgess Hospital Family Med North Pro RD
2.16.840.1.113883.3.891.501,Ascension Borgess Hospital Family Med WS RD
2.16.840.1.113883.3.891.502,Ascension Borgess Hospital Family Medicine - Delton II
2.16.840.1.113883.3.891.503,Ascension Borgess Hospital Internal Med WB RD
2.16.840.1.113883.3.891.504,Ascension Borgess Hospital Palliative Care NPRO
2.16.840.1.113883.3.891.505,Ascension Borgess Hospital Pulmonary Embolism Clinic
2.16.840.1.113883.3.891.506,Ascension Borgess Hospital Structural Heart Clinic
2.16.840.1.113883.3.891.507,Ascension Borgess Hospital The Surgical Group Allegan
2.16.840.1.113883.3.891.508,Ascension Borgess Hospital The Surgical Group Lee
2.16.840.1.113883.3.891.509,Ascension Borgess Hospital The Surgical Grp BHP
2.16.840.1.113883.3.891.510,Ascension Borgess Hospital The Surgical Grp Diag
2.16.840.1.113883.3.891.511,Ascension Borgess Hospital The Surgical Grp WS
2.16.840.1.113883.3.891.512,Ascension Borgess Hospital Vascular Screening Clinic
2.16.840.1.113883.3.891.513,Ascension Borgess Hospital Womens Health Allegan
2.16.840.1.113883.3.891.514,Ascension Borgess Oncology Clinic Sturgis
2.16.840.1.113883.3.891.515,Ascension Borgess Orthopedic Associates (BOA)
2.16.840.1.113883.3.891.516,Ascension Borgess Rehab 11th Street
2.16.840.1.113883.3.891.517,Ascension Medical Group BLMG Ortho High
2.16.840.1.113883.3.891.518,Ascension Medical Group Behavioral Health Sturgis
2.16.840.1.113883.3.891.519,Ascension Medical Group Borgess Family Med-Plainwell II
2.16.840.1.113883.3.891.520,Ascension Medical Group Borgess Lung Nodule Clinic Allegan
2.16.840.1.113883.3.891.521,Ascension Medical Group Family Medicine Colon
2.16.840.1.113883.3.891.522,Ascension Medical Group Family Medicine Milham
2.16.840.1.113883.3.891.523,Ascension Medical Group Family Medicine Sturgis I
2.16.840.1.113883.3.891.524,Ascension Medical Group Family Medicine Sturgis II
2.16.840.1.113883.3.891.525,Ascension Medical Group General Surgery Allegan
2.16.840.1.113883.3.891.526,Ascension Medical Group Orthopedics - Sturgis
2.16.840.1.113883.3.891.527,Ascension Medical Group Pediatrics Milham
2.16.840.1.113883.3.891.528,Ascension Medical Group Pediatrics Sturgis
2.16.840.1.113883.3.891.529,Ascension Medical Group Sturgis Walk In Clinic
2.16.840.1.113883.3.891.530,Ascension Medical Group Surgical Services - Sturgis
2.16.840.1.113883.3.891.531,Ascension Medical Group Womens Health - Sturgis
2.16.840.1.113883.3.891.533,ECP Allegan Co MCC HOS
2.16.840.1.113883.3.891.534,ECP Allegan Co MCC NH
2.16.840.1.113883.3.891.535,ECP Allegan Co MCC SNF
2.16.840.1.113883.3.891.536,ECP Ely Manor HOS
2.16.840.1.113883.3.891.537,ECP Ely Manor NH
2.16.840.1.113883.3.891.538,ECP Ely Manor SNF
2.16.840.1.113883.3.891.539,ECP Meadow Woods HOS
2.16.840.1.113883.3.891.54,Ascension Borgess Hospital Diabetes Center - Shaffer
2.16.840.1.113883.3.891.540,ECP Meadow Woods NH
2.16.840.1.113883.3.891.541,ECP Meadow Woods SNF
2.16.840.1.113883.3.891.542,PALC Amber Place ALF
2.16.840.1.113883.3.891.543,PALC Amber Way ALF
2.16.840.1.113883.3.891.544,PALC Ascension HOME
2.16.840.1.113883.3.891.545,PALC Ascension Living Borgess Place HOS
2.16.840.1.113883.3.891.546,PALC Ascension Living Borgess Place NH
2.16.840.1.113883.3.891.547,PALC Ascension Living Borgess Place SNU
2.16.840.1.113883.3.891.548,PALC Bickford Cottage ALF
2.16.840.1.113883.3.891.549,PALC Directors Hall ALF
2.16.840.1.113883.3.891.55,Borgess Diagnostics Delton
2.16.840.1.113883.3.891.550,PALC Fontebonne Manor ALF
2.16.840.1.113883.3.891.551,PALC Friendship Village ALF
2.16.840.1.113883.3.891.552,PALC Friendship Village NH
2.16.840.1.113883.3.891.553,PALC Friendship Village SNU
2.16.840.1.113883.3.891.554,PALC Medilodge Kal NH
2.16.840.1.113883.3.891.555,PALC Medilodge Kal SNU
2.16.840.1.113883.3.891.556,PALC Medilodge Portage NH
2.16.840.1.113883.3.891.557,PALC Medilodge Portage SNU
2.16.840.1.113883.3.891.558,PALC Medilodge Westwood HOS
2.16.840.1.113883.3.891.559,PALC Medilodge Westwood NH
2.16.840.1.113883.3.891.56,Borgess Family  Medicine - Spine
2.16.840.1.113883.3.891.560,PALC Medilodge Westwood SNU
2.16.840.1.113883.3.891.561,PALC New Friends ALF
2.16.840.1.113883.3.891.562,PALC Park Village Pines ALF
2.16.840.1.113883.3.891.563,PALC The Fountains Bron ALF
2.16.840.1.113883.3.891.564,PALC The Fountains Bron NH
2.16.840.1.113883.3.891.565,PALC The Fountains Bron SNU
2.16.840.1.113883.3.891.566,PALC Upjohn Community NH
2.16.840.1.113883.3.891.567,PALC Upjohn Community SNU
2.16.840.1.113883.3.891.568,PALC Wyndham West ALF
2.16.840.1.113883.3.891.569,WBIM Northwoods ALF
2.16.840.1.113883.3.891.57,Ascension Borgess Hospital Family and Internal Med-John St
2.16.840.1.113883.3.891.571,Ascension Borgess Hospital Delano Clinic WH- Woodbridge
2.16.840.1.113883.3.891.572,Ascension Borgess Hospital Delano Clinic WH- MSB
2.16.840.1.113883.3.891.573,Ascension Medical Group Pediatrics Mattawan
2.16.840.1.113883.3.891.574,Ascension Medical Group Pediatrics Richland
2.16.840.1.113883.3.891.575,Ascension Medical Group Family Medicine Three Rivers
2.16.840.1.113883.3.891.576,Ascension Medical Group Family Medicine Woodbridge
2.16.840.1.113883.3.891.577,Ascension Medical Group Family Medicine WIC Woodbridge
2.16.840.1.113883.3.891.578,Ascension Medical Group Family Medicine Galesburg
2.16.840.1.113883.3.891.579,Ascension Medical Group Family Medicine Mattawan
2.16.840.1.113883.3.891.580,Ascension Medical Group Family Medicine Richland
2.16.840.1.113883.3.891.581,Ascension Borgess Orthopedic Associates (BOA) Westside
2.16.840.1.113883.3.891.582,PALC Laurels of Galesburg HOS
2.16.840.1.113883.3.891.583,PALC Laurels of Galesburg NH
2.16.840.1.113883.3.891.584,PALC Laurels of Galesburg SNF
2.16.840.1.113883.3.891.585,Ascension Medical Group Pediatrics Milham PDCM
2.16.840.1.113883.3.891.586,Ascension Medical Group Pediatrics Bright Futures
2.16.840.1.113883.3.891.587,Ascension Medical Group Pediatrics Mattawan PDCM
2.16.840.1.113883.3.891.588,Ascension Medical Group Pediatrics MSB
2.16.840.1.113883.3.891.589,Ascension Medical Group Womens Health Woodbridge
2.16.840.1.113883.3.891.590,Ascension Medical Group Pediatrics Three Rivers
2.16.840.1.113883.3.891.591,Ascension Borgess Hospital DeLano Clinic - Woodbridge II
2.16.840.1.113883.3.891.592,Ascension Medical Group - BLMG Diabetes
2.16.840.1.113883.3.891.593,Ascension Borgess Hospital Spine - Woodbridge
2.16.840.1.113883.3.891.60,Ascension Borgess Hosp Diab Ed-Plainwell
2.16.840.1.113883.3.891.610,Ascension Borgess Lee Vaccination Clinic
2.16.840.1.113883.3.891.611,Ascension Medical Group FM RI Vaccination Clinic
2.16.840.1.113883.3.891.612,Ascension Medical Group FM WB Vaccination Clinic
2.16.840.1.113883.3.891.613,Ascension Medical Group FM TR Vaccination Clinic
2.16.840.1.113883.3.891.614,Ascension Borgess Hosp FMIM BHP Vaccination Clinic
2.16.840.1.113883.3.891.615,Ascension Borgess Hosp Westside FM Vaccination Clinic
2.16.840.1.113883.3.891.616,Ascension Medical Group Down East Medical-PDCM
2.16.840.1.113883.3.891.617,Ascension Medical Group Pediatrics Bright Futures-PDCM
2.16.840.1.113883.3.891.618,Ascension Medical Group FM Sturgis II-PDCM
2.16.840.1.113883.3.891.619,Ascension Medical Group FM Colon-PDCM
2.16.840.1.113883.3.891.64,Ascension Medical Group Borgess Family Medicine - Plainwell
2.16.840.1.113883.3.891.67,Borgess Gardens
2.16.840.1.113883.3.891.7,Mattawan Family Practice
2.16.840.1.113883.3.891.74,Ascension Medical Group Borgess Heart Institute - Coldwater
2.16.840.1.113883.3.891.76,Ascension Borgess Hospital Borgess Heart Institute-Marshall
2.16.840.1.113883.3.891.77,Ascension Borgess Hospital Borgess Heart Institute-Mattawan
2.16.840.1.113883.3.891.79,Ascension Borgess Hospital Borgess Heart Institute-Plainwell
2.16.840.1.113883.3.891.8,RICHLAND FAMILY PRACTICE
2.16.840.1.113883.3.891.81,Ascension Borgess Hospital Borgess Heart Institute - MOB
2.16.840.1.113883.3.891.82,Ascension Medical Group Borgess Heart Institute - Sturgis
2.16.840.1.113883.3.891.83,Ascension Medical Group Borgess Heart Institute-Three Rivers
2.16.840.1.113883.3.891.85,Ascension Borgess Hospital Heart Failure Clinic
2.16.840.1.113883.3.891.87,Borgess Internal Medicine - Columbia Ave
2.16.840.1.113883.3.891.9,RICHLAND PEDIATRICS
2.16.840.1.113883.3.891.90,Ascension Borgess Hospital Internal Medicine - North Pro
2.16.840.1.113883.3.891.92,Ascension Borgess Hospital Internal Medicine - Woodbridge
2.16.840.1.113883.3.891.94,Ascension Medical Group - BLMG Cardiology
2.16.840.1.113883.3.891.95,Ascension Medical Group - BLMG General Surgery
2.16.840.1.113883.3.891.96,Ascension Medical Group - BLMG Ortho
2.16.840.1.113883.3.891.97,Borgess Lee Medical Group - Cassopolis
2.16.840.1.113883.3.891.98,Ascension Medical Group BLMG-Delano
2.16.840.1.113883.3.992,Memorial Healthcare
2.16.840.1.113883.4.497.1,Marlette Hospital
2.16.840.1.113883.9.9001,"Arthur Vendola, MD"
2.16.840.1.113883.9.9002,Asthma Allergy Centers SW Michigan
2.16.840.1.113883.9.9003,Cardon & Sorrow Oral & Maxillofacial Sur
2.16.840.1.113883.9.9004,"Nitin R. Ambani, MD"
2.16.840.1.113883.9.9005,"Cherly A. Collette, DO"
2.16.840.1.113883.9.9006,Dr. Martins Foot Ankle Clinic
2.16.840.1.113883.9.9007,"David P. Prough, MD"
